scenario_id,regime_family,regime_level,contract_id,method,n_paths,replication,seed,random_input_seconds,runtime_engine_seconds,runtime_total_seconds,risk_free_rate,volatility_1,volatility_2,volatility_3,correlation_12,correlation_13,correlation_23,ki_barrier_ratio,initial_spot_ratio_1,initial_spot_ratio_2,initial_spot_ratio_3,direct_steps_per_year,inner_paths,bridge_substeps,bessel_terms,backend,total_value,fair_coupon,coupon_value,early_redemption_principal,surviving_notional,terminal_ki_loss,continuous_ki_survival_probability,component_identity_error,probability_mass_error,fair_coupon_residual
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,1,3522718676,0.49791700002970174,0.087975299975369126,0.58589230000507087,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.45815194727804,0.095152378355937872,6.1956822320975071,83.039225167952722,13.682081178490929,-3.4588366312631247,0.8551025390625,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,2,4190414270,0.48296120000304654,0.089800400019157678,0.57276160002220422,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.440670748814412,0.095348474874502917,6.2357732249016262,82.800871951184604,13.901129276176128,-3.4971037034479515,0.85546875,1.4210854715202004e-14,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,3,2764383992,0.48016350000398234,0.11138409998966381,0.59154759999364614,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.397236005824226,0.09605152844081695,6.1675348278842037,83.026302480764798,13.69893103215902,-3.4955323349838117,0.85595703125,1.4210854715202004e-14,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,4,3204627719,0.50126759998966008,0.09103269997285679,0.59230029996251687,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.385762470420502,0.096145491339574535,6.2166257216852845,82.879482487819672,13.833729861503761,-3.5440756005882106,0.85540771484375,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,5,3630357044,0.51148389995796606,0.089178700000047684,0.60066259995801374,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.376628539833646,0.096269369281817632,6.2199459290246653,82.83377775328961,13.873046186729308,-3.5501413292099393,0.8529052734375,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,6,884447897,0.51412010000785813,0.087297199992462993,0.60141730000032112,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.443644185236266,0.095289168629415374,6.2498497731818876,82.752924064109166,13.940445601401677,-3.4995752534564728,0.85546875,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,7,3154252006,0.48253699997439981,0.087135900044813752,0.56967290001921356,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.480043524706034,0.094817272399698588,6.2176435566477153,83.010348579779759,13.704547650048386,-3.4524962617698263,0.85552978515625,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,8,3395452453,0.47378749999916181,0.11191819998202845,0.58570569998119026,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.459507869649059,0.095110730888243455,6.2139973282673608,82.922632983085023,13.788796918388847,-3.4659193600921752,0.85565185546875,1.4210854715202004e-14,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,9,2399856027,0.46121460001450032,0.093533600040245801,0.55474820005474612,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.379632839755388,0.096264513676073443,6.1933985760773798,83.032040911089894,13.687697796380295,-3.5335044437921876,0.85601806640625,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,10,1488540793,0.47965679998742417,0.088271800021175295,0.56792860000859946,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.395202803890854,0.096038811514579575,6.1975550776817183,82.929676247168615,13.783180300499483,-3.5152088214589519,0.8544921875,0,0,0
