estimator,replication,bump,direction,value,path_sd,call_probability,runtime_seconds,method,smooth,n_paths,seed,probability_clipping_rate,orthogonality_error,correlation_error,minimum_final_loading,asset
AC-raw-MC,13,0.0025,plus,36.49074509796578,48.13769954787739,0.364990234375,0.0008759999764151871,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,13,0.005,minus,34.464837510587074,47.5229250356609,0.3447265625,0.0012849000049754977,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,13,0.005,plus,36.53956214826406,48.151364597790995,0.365478515625,0.0007551000453531742,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,13,0.01,minus,28.875285251433787,45.31658495747935,0.288818359375,0.0006293000187724829,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,13,0.01,plus,36.5639706734132,48.15817710730418,0.36572265625,0.0015022000297904015,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,13,0.001,minus,35.44117851655271,47.83090444296975,0.3544921875,0.0012284000404179096,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,13,0.001,plus,37.07654970154516,48.298167766232474,0.370849609375,0.0007532000308856368,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,13,0.0025,minus,34.39161193513965,47.49893687092958,0.343994140625,0.0011671999818645418,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,13,0.0025,plus,37.85762250631767,48.500291825646634,0.378662109375,0.0011739999754354358,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,13,0.005,minus,31.999576470523834,46.64536600226868,0.320068359375,0.0017660000012256205,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,13,0.005,plus,38.80955498713417,48.72856869169498,0.38818359375,0.001151599979493767,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,13,0.01,minus,26.312390110773986,44.031507811112434,0.26318359375,0.0010055999737232924,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,13,0.01,plus,40.73782847391631,49.13122764541825,0.407470703125,0.0008529000333510339,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,13,0.001,minus,34.51365456088536,47.53884774350504,0.34521484375,0.0008520000264979899,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,13,0.001,plus,37.83321398116853,48.4941786732408,0.37841796875,0.0012345999712124467,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,13,0.0025,minus,32.29247877231353,46.75729908620092,0.322998046875,0.0016592000029049814,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,13,0.0025,plus,39.90793861884551,48.96764802813595,0.399169921875,0.0011193000245839357,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,13,0.005,minus,28.65560852509152,45.213561056666045,0.28662109375,0.0009672000305727124,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,13,0.005,plus,42.617284910400166,49.44821402526747,0.42626953125,0.0011255000135861337,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,13,0.01,minus,20.747246376769837,40.54882557086201,0.20751953125,0.0020188000053167343,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,13,0.01,plus,46.35178925821874,49.86227278883878,0.463623046875,0.0016211000038310885,mc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,14,0.0,base,35.68526376804412,47.904480093307086,0.35693359375,0.0010172000038437545,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,
AC-raw-MC,14,0.001,minus,35.46558704170185,47.83832315669683,0.354736328125,0.001063200004864484,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,14,0.001,plus,35.78289786864069,47.93353063015609,0.35791015625,0.0017497000517323613,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,14,0.0025,minus,34.977416538719034,47.687355347091994,0.349853515625,0.0011133999796584249,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,14,0.0025,plus,35.97816606983382,47.99098291891632,0.35986328125,0.0007529999711550772,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,14,0.005,minus,33.756990281261984,47.28577881697413,0.337646484375,0.0006568999961018562,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,14,0.005,plus,36.00257459498296,47.998103749896956,0.360107421875,0.0012468000059016049,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,14,0.01,minus,27.77690161972244,44.78832030024116,0.27783203125,0.0016390999662689865,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,14,0.01,plus,36.00257459498296,47.998103749896956,0.360107421875,0.0010618999949656427,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,14,0.001,minus,34.6601057117802,47.58628334981862,0.3466796875,0.0012150999973528087,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,14,0.001,plus,36.417519522518354,48.11710181044114,0.3642578125,0.0009952999535016716,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,14,0.0025,minus,33.65935618066542,47.252143239549405,0.336669921875,0.001483400003053248,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,14,0.0025,plus,37.39386052848399,48.38190368677749,0.3740234375,0.0012537000002339482,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,14,0.005,minus,31.731082693883284,46.54090448557492,0.3173828125,0.0010107000125572085,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,14,0.005,plus,38.711920886537605,48.70606138146561,0.38720703125,0.0008477999945171177,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,14,0.01,minus,26.556475362265395,44.161917607600834,0.265625,0.0008296000305563211,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,14,0.01,plus,40.78664552421459,49.14039645126922,0.407958984375,0.0011325000086799264,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,14,0.001,minus,34.1231181584991,47.40990858104912,0.34130859375,0.0013074000016786158,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,14,0.001,plus,37.07654970154516,48.298167766232474,0.370849609375,0.0008532000356353819,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,14,0.0025,minus,31.90194236992727,46.607586089108395,0.319091796875,0.0008504000143148005,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,14,0.0025,plus,38.66310383623932,48.69473039778494,0.38671875,0.000798500026576221,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,14,0.005,minus,28.143029496959556,44.96807992708857,0.281494140625,0.0007830000249668956,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,14,0.005,plus,41.29922455234656,49.233642810598745,0.4130859375,0.0008722000056877732,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,14,0.01,minus,20.600795225874993,40.44278468702328,0.2060546875,0.0010501000215299428,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,14,0.01,plus,45.27781415165653,49.772269584608445,0.452880859375,0.0008341000066138804,mc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,15,0.0,base,35.075050639315606,47.71798674997135,0.350830078125,0.0009123000199906528,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,
AC-raw-MC,15,0.001,minus,34.90419096327162,47.66423760056901,0.34912109375,0.0008525000303052366,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,15,0.001,plus,35.14827621476302,47.74081633906194,0.3515625,0.000818300002720207,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,15,0.0025,minus,34.5380630860345,47.54678829776983,0.345458984375,0.0012268999707885087,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,15,0.0025,plus,35.221501790210446,47.76352272792545,0.352294921875,0.0011781000066548586,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,15,0.005,minus,33.09796010223518,47.05433994056399,0.3310546875,0.0010680999839678407,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,15,0.005,plus,35.24591031535958,47.771064176776505,0.3525390625,0.0008838000358082354,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,15,0.01,minus,27.41077374248533,44.60483038405237,0.274169921875,0.0008093999931588769,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,15,0.01,plus,35.24591031535958,47.771064176776505,0.3525390625,0.0010022000060416758,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-MC,15,0.001,minus,34.19634373394652,47.43435635238214,0.342041015625,0.0014967999886721373,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,15,0.001,plus,35.83171491893897,47.94797472724033,0.3583984375,0.0010276000248268247,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,15,0.0025,minus,33.14677715253346,47.07183908148391,0.33154296875,0.0008610999793745577,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,15,0.0025,plus,36.71042182430804,48.19877230393128,0.3671875,0.0007995999767445028,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,15,0.005,minus,30.754741687917644,46.14588137559262,0.3076171875,0.0008029000018723309,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,15,0.005,plus,38.24815890870393,48.59632998685903,0.382568359375,0.0011375999893061817,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,15,0.01,minus,25.433683205404908,43.547470672722234,0.25439453125,0.0010953000164590776,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,15,0.01,plus,40.249657970933484,49.03677181490335,0.402587890625,0.0006460999720729887,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-MC,15,0.001,minus,33.80580733156027,47.302512048169156,0.338134765625,0.0005828000139445066,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,15,0.001,plus,36.41751952251836,48.117101810441156,0.3642578125,0.0005729999975301325,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,15,0.0025,minus,31.63344859328672,46.50247585670743,0.31640625,0.0005361000075936317,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,15,0.0025,plus,38.22375038355479,48.59042514427969,0.38232421875,0.0007828999659977853,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,15,0.005,minus,28.289480647854404,45.038949332923735,0.282958984375,0.0010793000110425055,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,15,0.005,plus,41.20159045174998,49.216306900983525,0.412109375,0.0010018000029958785,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,15,0.01,minus,20.45434407498015,40.33593317318039,0.20458984375,0.0009942000033333898,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-MC,15,0.01,plus,45.10695447561254,49.755798047188726,0.451171875,0.0008586000185459852,mc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,0,0.0,base,36.14902574587781,48.0405460757064,0.361572265625,0.0027846000157296658,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,
AC-raw-RQMC,0,0.001,minus,36.0269831201321,48.00521111092886,0.3603515625,0.003348700003698468,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,0,0.001,plus,36.295476896772655,48.08250476591133,0.363037109375,0.0028993000159971416,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,0,0.0025,minus,35.68526376804412,47.904480093307086,0.35693359375,0.0018850999767892063,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,0,0.0025,plus,36.46633657281663,48.13084699611163,0.36474609375,0.0028261999832466245,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,0,0.005,minus,34.269569309393944,47.45867852013498,0.3427734375,0.003216999990399927,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,0,0.005,plus,36.539562148264054,48.151364597790995,0.365478515625,0.0036099000135436654,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,0,0.01,minus,28.265072122705263,45.02717859812567,0.28271484375,0.003091000020503998,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,0,0.01,plus,36.539562148264054,48.151364597790995,0.365478515625,0.0027876999811269343,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,0,0.001,minus,35.46558704170185,47.83832315669682,0.354736328125,0.0024154999991878867,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,0,0.001,plus,37.149775276992585,48.31768932185331,0.37158203125,0.0019417000003159046,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,0,0.0025,minus,34.19634373394652,47.434356352382146,0.342041015625,0.0026437000487931073,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,0,0.0025,plus,37.93084808176509,48.518552967456365,0.37939453125,0.0022214999771676958,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,0,0.005,minus,31.682265643585005,46.52171975815045,0.31689453125,0.00343729997985065,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,0,0.005,plus,39.395359590713554,48.859296926076695,0.39404296875,0.002701899968087673,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,0,0.01,minus,26.068304859282577,43.89935317452708,0.2607421875,0.0031629999866709113,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,0,0.01,plus,41.055139300855146,49.18992814115249,0.41064453125,0.0023536999942734838,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,0,0.001,minus,34.63569718663106,47.57841201230157,0.346435546875,0.003129500022623688,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,0,0.001,plus,37.29622642788743,48.35637605624878,0.373046875,0.002476800000295043,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,0,0.0025,minus,32.48774697350665,46.83075452395389,0.324951171875,0.002826999989338219,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,0,0.0025,plus,39.00482318832729,48.77296567937008,0.39013671875,0.0025733000366017222,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,0,0.005,minus,28.72883410053894,45.248046951678724,0.287353515625,0.002656599972397089,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,0,0.005,plus,41.95825473137336,49.34544714746486,0.419677734375,0.0022684999858029187,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,0,0.01,minus,20.869289002515544,40.63657832259266,0.208740234375,0.0020892000175081193,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,0,0.01,plus,45.86361875523592,49.824252993546374,0.458740234375,0.002992299967445433,rqmc,False,4096,2159189034,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,1,0.0,base,36.0269831201321,48.00521111092886,0.3603515625,0.0021280000219121575,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,
AC-raw-RQMC,1,0.001,minus,35.88053196923725,47.96236477534582,0.35888671875,0.0032556999940425158,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,1,0.001,plus,36.124617220728666,48.03350597498563,0.361328125,0.0025233000051230192,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,1,0.0025,minus,35.41676999140357,47.82347211754154,0.354248046875,0.002502799965441227,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,1,0.0025,plus,36.22225132132523,48.061585795750396,0.3623046875,0.0025682999985292554,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,1,0.005,minus,34.00107553275339,47.36888264776419,0.340087890625,0.0024311000015586615,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,1,0.005,plus,36.319885421921796,48.08945094991972,0.36328125,0.0022324000019580126,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,1,0.01,minus,28.289480647854404,45.038949332923735,0.282958984375,0.0024520999868400395,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,1,0.01,plus,36.319885421921796,48.08945094991972,0.36328125,0.0034511000267229974,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,1,0.001,minus,35.1970932650613,47.755967609684404,0.35205078125,0.002493999956641346,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,1,0.001,plus,36.734830349457184,48.205491579000096,0.367431640625,0.003459200030192733,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,1,0.0025,minus,33.87903290700769,47.327506366302906,0.3388671875,0.002611899981275201,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,1,0.0025,plus,37.90643955661595,48.512478967835875,0.379150390625,0.0025372999953106046,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,1,0.005,minus,31.682265643585,46.521719758150454,0.31689453125,0.002290200034622103,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,1,0.005,plus,39.37095106556441,48.85399717781557,0.393798828125,0.00360769999679178,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,1,0.01,minus,26.190347485028283,43.965649576353066,0.261962890625,0.0031775999814271927,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,1,0.01,plus,41.00632225055686,49.18103514201022,0.41015625,0.0028442000038921833,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,1,0.001,minus,34.58688013633278,47.562627841709784,0.345947265625,0.0027014000224880874,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,1,0.001,plus,37.46708610393142,48.40091129618016,0.374755859375,0.0025492000277154148,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,1,0.0025,minus,32.53656402380493,46.84897318738855,0.325439453125,0.0024725000257603824,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,1,0.0025,plus,39.32213401526613,48.843359354158366,0.393310546875,0.002635300043039024,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,1,0.005,minus,28.875285251433787,45.31658495747935,0.288818359375,0.0024750999873504043,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,1,0.005,plus,42.15352293256649,49.37683613238194,0.421630859375,0.002647100016474724,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,1,0.01,minus,21.18659982945438,40.86214731087576,0.2119140625,0.0027449000044725835,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,1,0.01,plus,46.10770400672733,49.84386430821356,0.461181640625,0.0023465999984182417,rqmc,False,4096,4145761959,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,2,0.0,base,36.417519522518354,48.11710181044114,0.3642578125,0.0030394999776035547,rqmc,False,4096,1757888678,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,
AC-raw-RQMC,2,0.001,minus,36.246659846474365,48.068572194653925,0.362548828125,0.0023876000195741653,rqmc,False,4096,1757888678,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,2,0.001,plus,36.46633657281664,48.13084699611162,0.36474609375,0.0029152000206522644,rqmc,False,4096,1757888678,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,2,0.0025,minus,35.68526376804412,47.904480093307086,0.35693359375,0.002327699970919639,rqmc,False,4096,1757888678,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,2,0.0025,plus,36.5639706734132,48.15817710730418,0.36572265625,0.003373500017914921,rqmc,False,4096,1757888678,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,2,0.005,minus,34.41602046028879,47.50694681556823,0.34423828125,0.003206999972462654,rqmc,False,4096,1757888678,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,2,0.005,plus,36.61278772371148,48.1717621237494,0.3662109375,0.0036239000037312508,rqmc,False,4096,1757888678,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,2,0.01,minus,28.24066359755612,45.01539154731596,0.282470703125,0.003781599982175976,rqmc,False,4096,1757888678,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,2,0.01,plus,36.63719624886062,48.17853464196107,0.366455078125,0.0023852000012993813,rqmc,False,4096,1757888678,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,2,0.001,minus,35.75848934349154,47.92628829798279,0.357666015625,0.002760400006081909,rqmc,False,4096,1757888678,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
